ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
1141,freeform,/m/013_1c,1,0.57875,0.5975,0.2546816479400749,0.3202247191011236,0,0,0,0,0
1141,freeform,/m/013_1c,1,0.795,0.8225,0.4363295880149813,0.5655430711610487,0,0,0,0,0
1142,freeform,/m/0d4wf,1,0.0,0.965625,0.13348946135831385,0.9929742388758782,0,0,0,0,0
1142,freeform,/m/06ht1,1,0.0,0.990625,0.0,0.9765807962529274,0,0,0,0,0
1143,freeform,/m/06ht1,1,0.0,0.9985185185185184,0.0,0.9977777777777778,0,0,0,0,0
1144,freeform,/m/06ht1,1,0.0,0.9979166666666668,0.0,0.9972222222222222,0,0,0,0,0
1148,freeform,/m/01jpn4,1,0.0,0.99875,0.0,0.9966666666666668,0,0,0,0,0
1149,freeform,/m/02wbm,1,0.6216666666666667,0.7333333333333333,0.6716417910447762,0.7810945273631841,0,0,0,0,0
1162,freeform,/m/06ht1,1,0.002173913043478261,0.9978260869565218,0.0,0.9970845481049564,0,0,0,0,0
1165,freeform,/m/03dg8j,1,0.2304,0.8079999999999999,0.4689507494646681,0.5952890792291221,0,0,0,0,0
1168,freeform,/m/0ytgt,1,0.04369538077403246,0.14606741573033707,0.31840796019900497,0.5456053067993366,0,0,0,0,0
1169,freeform,/m/031r7_,1,0.4771428571428572,0.5371428571428571,0.4197002141327623,0.5032119914346895,0,0,0,0,0
1172,freeform,/m/04hyxm,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1173,freeform,/m/0d4wf,1,0.0,0.9984375,0.0,0.9979166666666668,0,0,0,0,0
1174,freeform,/m/0d4wf,1,0.0,0.9979166666666668,0.0,0.9984375,0,0,0,0,0
1176,freeform,/m/0d4wf,1,0.0,0.99875,0.0,0.9966666666666668,0,0,0,0,0
1178,freeform,/m/02wbm,1,0.04,0.12875,0.635,0.7,0,0,0,0,0
1178,freeform,/m/0d4wf,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1179,freeform,/m/0d4wf,1,0.003125,0.9890625,0.00625,0.99375,0,0,0,0,0
1179,freeform,/m/0dpm1v,1,0.7625,0.7890625,0.4895833333333333,0.525,0,0,0,0,0
1179,freeform,/m/020p1v,1,0.1203125,0.15625,0.41458333333333336,0.53125,0,0,0,0,0
1180,freeform,/m/0d4wf,1,0.0,0.9973958333333334,0.0,0.998046875,0,0,0,0,0
1181,freeform,/m/0d4wf,1,0.0078125,0.994140625,0.009280742459396751,0.9953596287703016,0,0,0,0,0
1182,freeform,/m/0d4wf,1,0.0,0.998046875,0.0,0.9977426636568848,0,0,0,0,0
1183,freeform,/m/0d4wf,1,0.0,0.998046875,0.0,0.9972527472527472,0,0,0,0,0
1186,freeform,/m/0d4wf,1,0.0025,0.99875,0.0016666666666666668,0.9983333333333332,0,0,0,0,0
1188,freeform,/m/0d4wf,1,0.0,0.99625,0.0,0.995,0,0,0,0,0
1193,freeform,/m/0ytgt,1,0.6766666666666666,0.705,0.6119402985074627,0.7238805970149254,0,0,0,0,0
1193,freeform,/m/0ytgt,1,0.17666666666666667,0.2533333333333333,0.6890547263681592,0.7611940298507462,0,0,0,0,0
1196,freeform,/m/06ht1,1,0.0,0.9986168741355465,0.0,0.9979166666666668,0,0,0,0,0
1196,freeform,/m/013_1c,1,0.5062240663900415,0.7455048409405256,0.10625,0.7375,0,0,0,0,0
1202,freeform,/m/06ht1,1,0.0025,0.99375,0.005,0.99,0,0,0,0,0
1203,freeform,/m/0ytgt,1,0.88625,0.98375,0.32666666666666666,0.7516666666666667,0,0,0,0,0
1203,freeform,/m/0ytgt,1,0.6475,0.9075,0.395,0.9983333333333332,0,0,0,0,0
1203,freeform,/m/0ytgt,1,0.6275,0.71875,0.3416666666666667,0.5383333333333333,0,0,0,0,0
1203,freeform,/m/0ytgt,1,0.3525,0.41625,0.3533333333333333,0.4916666666666666,0,0,0,0,0
1203,freeform,/m/0ytgt,1,0.16625,0.3925,0.475,0.9966666666666668,0,0,0,0,0
1203,freeform,/m/0ytgt,1,0.0,0.13,0.3983333333333333,0.765,0,0,0,0,0
1208,freeform,/m/06ht1,1,0.08159722222222222,1.0017361111111112,0.0,0.9977168949771691,0,0,0,0,0
1209,freeform,/m/03dg8j,1,0.38875,0.7425,0.585,0.72,0,0,0,0,0
1209,freeform,/m/0dpm1v,1,0.22125,0.28625,0.6333333333333333,0.7,0,0,0,0,0
1214,freeform,/m/09j2d,1,0.2125,0.33875,0.14666666666666667,0.8033333333333333,0,0,0,0,0
1217,freeform,/m/02wbm,1,0.17600000000000002,0.254,0.3626666666666667,0.41600000000000004,0,0,0,0,0
1217,freeform,/m/02wbm,1,0.134,0.29600000000000004,0.44266666666666665,0.5306666666666666,0,0,0,0,0
1219,freeform,/m/0ytgt,1,0.5993485342019544,0.6449511400651465,0.4951219512195122,0.6951219512195121,0,0,0,0,0
1222,freeform,/m/06ht1,1,0.0,0.9975,0.0,0.9962406015037594,0,0,0,0,0
1223,freeform,/m/06ht1,1,0.0,0.9981308411214952,0.0,0.9966666666666668,0,0,0,0,0
1225,freeform,/m/06ht1,1,0.0043956043956043965,0.9868131868131867,0.002915451895043732,0.9854227405247812,0,0,0,0,0
1228,freeform,/m/013_1c,1,0.415,0.51375,0.395,0.8016666666666666,0,0,0,0,0
1237,freeform,/m/06rrc,1,0.5801354401805869,0.6839729119638827,0.7911764705882353,0.9852941176470588,0,0,0,0,0
1237,freeform,/m/06rrc,1,0.5237020316027088,0.5846501128668171,0.8205882352941176,0.9588235294117649,0,0,0,0,0
1237,freeform,/m/06rrc,1,0.4740406320541761,0.5553047404063205,0.7617647058823529,0.9205882352941176,0,0,0,0,0
1237,freeform,/m/06rrc,1,0.42437923250564336,0.5259593679458239,0.7352941176470589,0.9117647058823528,0,0,0,0,0
1237,freeform,/m/06rrc,1,0.3295711060948081,0.4108352144469526,0.7352941176470589,0.8911764705882353,0,0,0,0,0
1238,freeform,/m/06rrc,1,0.10133333333333333,0.22133333333333333,0.002,0.14800000000000002,0,0,0,0,0
1243,freeform,/m/0ffhf,1,0.22875,0.44125,0.5216666666666666,0.9683333333333334,0,0,0,0,0
1244,freeform,/m/06rrc,1,0.3359375,0.378125,0.7645833333333333,0.83125,0,0,0,0,0
1244,freeform,/m/06rrc,1,0.06875,0.13125,0.7979166666666667,0.8375,0,0,0,0,0
1250,freeform,/m/01g8j,1,0.4675,0.5,0.6133333333333333,0.6333333333333333,0,0,0,0,0
1250,freeform,/m/01g8j,1,0.285,0.315,0.5983333333333334,0.6116666666666667,0,0,0,0,0
1250,freeform,/m/01g8j,1,0.37375,0.3925,0.5866666666666667,0.6066666666666667,0,0,0,0,0
1259,freeform,/m/03w7y7,1,0.1775,0.2425,0.4516666666666666,0.4816666666666667,0,0,0,0,0
1260,freeform,/m/06rrc,1,0.46,0.512,0.88,0.9786666666666668,0,0,0,0,0
1263,freeform,/m/06ht1,1,0.0,0.9972299168975071,0.006557377049180328,1.0,0,0,0,0,0
1273,freeform,/m/0ytgt,1,0.7053872053872053,0.9124579124579124,0.3960396039603961,0.9975247524752476,0,0,0,0,0
1277,freeform,/m/06ht1,1,0.001443001443001443,0.9942279942279942,0.0,0.9980769230769232,0,0,0,0,0
1282,freeform,/m/06ht1,1,0.0,0.9960629921259844,0.0,0.9953125,0,0,0,0,0
1285,freeform,/m/06ht1,1,0.0,0.9984375,0.0,0.9979166666666668,0,0,0,0,0
1285,freeform,/m/06q74,1,0.4625,0.5875,0.26666666666666666,0.3416666666666667,0,0,0,0,0
1286,freeform,/m/01hf_2,1,0.2222222222222222,0.766541822721598,0.105,0.8216666666666667,0,0,0,0,0
1289,freeform,/m/0ytgt,1,0.6275,0.715,0.5683333333333334,0.8233333333333334,0,0,0,0,0
1292,freeform,/m/0ytgt,1,0.84875,1.00125,0.3416666666666667,0.665,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.09125,0.1875,0.45,0.5416666666666666,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.0,0.06,0.4916666666666666,0.585,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.71375,0.7575,0.5066666666666667,0.5766666666666667,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.5175,0.585,0.4966666666666666,0.5633333333333334,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.4,0.585,0.6166666666666667,0.815,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.19125,0.21,0.4066666666666667,0.4233333333333333,0,0,0,0,0
1294,freeform,/m/08hhz2,1,0.04125,0.06875,0.4066666666666667,0.43333333333333335,0,0,0,0,0
1300,freeform,/m/06ht1,1,0.0,0.998046875,0.0,0.9971509971509972,0,0,0,0,0
1308,freeform,/m/02wbm,1,0.15288220551378445,0.2593984962406015,0.5886287625418061,0.6488294314381271,0,0,0,0,0
1308,freeform,/m/013_1c,1,0.4711779448621554,0.5037593984962406,0.0016722408026755853,0.13879598662207354,0,0,0,0,0
1317,freeform,/m/06ht1,1,0.0203125,0.9984375,0.0,0.9976580796252928,0,0,0,0,0
1321,freeform,/m/0ytgt,1,0.7946666666666666,0.8240000000000001,0.8059999999999999,0.8320000000000001,0,0,0,0,0
1321,freeform,/m/013_1c,1,0.25866666666666666,0.29600000000000004,0.754,0.7859999999999999,0,0,0,0,0
1326,freeform,/m/013_1c,1,0.3013333333333333,0.5653333333333334,0.022000000000000002,0.7240000000000001,0,0,0,0,0
1338,freeform,/m/02wbm,1,0.7413333333333333,0.8106666666666666,0.516,0.55,0,0,0,0,0
1345,freeform,/m/02wbm,1,0.336,0.812,0.2944297082228117,0.7427055702917772,0,0,0,0,0
1345,freeform,/m/02wbm,1,0.28800000000000003,0.828,0.26790450928381965,0.8222811671087533,0,0,0,0,0
1346,freeform,/m/02wbm,1,0.348,0.442,0.544,0.7386666666666667,0,0,0,0,0
1346,freeform,/m/02wbm,1,0.292,0.69,0.39466666666666667,0.8079999999999999,0,0,0,0,0
1346,freeform,/m/02wbm,1,0.366,0.662,0.384,0.7946666666666666,0,0,0,0,0
1352,freeform,/m/02wbm,1,0.24,0.7340000000000001,0.2453333333333333,0.7466666666666667,0,0,0,0,0
1352,freeform,/m/02wbm,1,0.368,0.426,0.2453333333333333,0.2986666666666667,0,0,0,0,0
1352,freeform,/m/02wbm,1,0.474,0.542,0.07200000000000001,0.12266666666666665,0,0,0,0,0
1353,freeform,/m/02wbm,1,0.32,0.644,0.536,0.8133333333333334,0,0,0,0,0
1356,freeform,/m/06rrc,1,0.39799999999999996,0.648,0.6107784431137725,0.8263473053892215,0,0,0,0,0
1356,freeform,/m/020p1v,1,0.256,0.33399999999999996,0.23652694610778446,0.6437125748502994,0,0,0,0,0
1357,freeform,/m/02wbm,1,0.126,0.674,0.349009900990099,0.7153465346534653,0,0,0,0,0
1360,freeform,/m/02ws6z,1,0.6588541666666666,0.7864583333333334,0.03515625,0.33984375,0,0,0,0,0
1360,freeform,/m/0d4wf,1,0.033854166666666664,0.9270833333333334,0.2421875,0.58984375,0,0,0,0,0
1362,freeform,/m/0d4wf,1,0.002631578947368421,0.9894736842105264,0.00390625,0.984375,0,0,0,0,0
1366,freeform,/m/02_58j,1,0.013999999999999999,0.982,0.016,0.9733333333333334,0,0,0,0,0
1367,freeform,/m/02ws6z,1,0.3182640144665461,0.4665461121157324,0.033734939759036145,0.2072289156626506,0,0,0,0,0
1367,freeform,/m/06ht1,1,0.0,0.9981916817359856,0.0,1.0,0,0,0,0,0
1367,freeform,/m/013_1c,1,0.12296564195298372,0.16636528028933092,0.2843373493975904,0.3975903614457832,0,0,0,0,0
1383,freeform,/m/04jph85,1,0.20125,0.2825,0.43333333333333335,0.5333333333333333,0,0,0,0,0
1385,freeform,/m/06rrc,1,0.5575,0.58875,0.9133333333333332,0.93,0,0,0,0,0
1399,freeform,/m/06ht1,1,0.0,0.994074074074074,0.0,0.9894179894179894,0,0,0,0,0
1410,freeform,/m/01l0mw,1,0.7375,0.99625,0.0,0.6616666666666666,0,0,0,0,0
1414,freeform,/m/04jph85,1,0.39375,0.5375,0.3633333333333333,0.6083333333333333,0,0,0,0,0
1421,freeform,/m/057gn,1,0.645,0.99875,0.575,0.8016666666666666,0,0,0,0,0
1446,freeform,/m/04jph85,1,0.10875,0.15,0.5516666666666666,0.5716666666666667,0,0,0,0,0
1448,freeform,/m/01l0mw,1,0.9125,0.9975,0.3533333333333333,0.525,0,0,0,0,0
1448,freeform,/m/01l0mw,1,0.0,0.5375,0.0,0.7333333333333333,0,0,0,0,0
1454,freeform,/m/04jph85,1,0.34125,0.38875,0.5533333333333333,0.5833333333333334,0,0,0,0,0
1472,freeform,/m/021mp2,1,0.0275,0.8025,0.45,0.9483333333333334,0,0,0,0,0
1472,freeform,/m/012mq4,1,0.5925,0.98625,0.41,0.6033333333333334,0,0,0,0,0
1484,freeform,/m/013_1c,1,0.7975,0.81625,0.48,0.6083333333333333,0,0,0,0,0
1494,freeform,/m/06rrc,1,0.5925,0.6175,0.6633333333333333,0.7266666666666667,0,0,0,0,0
1496,freeform,/m/03w7y7,1,0.3525,0.4325,0.6483333333333333,0.84,0,0,0,0,0
1502,freeform,/m/06rrc,1,0.68875,0.73,0.8716666666666667,0.9183333333333332,0,0,0,0,0
1502,freeform,/m/06rrc,1,0.36625,0.40625,0.7216666666666667,0.7616666666666667,0,0,0,0,0
1515,freeform,/m/06ht1,1,0.0,0.9890625,0.0,0.9895833333333334,0,0,0,0,0
1523,freeform,/m/06ht1,1,0.003125,0.9953125,0.0020833333333333333,0.9895833333333334,0,0,0,0,0
1524,freeform,/m/0d4wf,1,0.0,0.9975,0.0,0.9966666666666668,0,0,0,0,0
1528,freeform,/m/0dmq2,1,0.8875,0.99875,0.6083333333333333,0.9983333333333332,0,0,0,0,0
1532,freeform,/m/0dmpm,1,0.2225,0.475,0.5783333333333334,0.8416666666666667,0,0,0,0,0
1532,freeform,/m/0dmq2,1,0.22375,0.48,0.5533333333333333,0.8416666666666667,0,0,0,0,0
1536,freeform,/m/0dmq2,1,0.2925,0.42875,0.62,0.745,0,0,0,0,0
1536,freeform,/m/0dmq2,1,0.20875,0.33625,0.6016666666666667,0.76,0,0,0,0,0
1545,freeform,/m/02_58j,1,0.0,0.9921875,0.0,0.9921875,0,0,0,0,0
1549,freeform,/m/02ws6z,1,0.35,0.675,0.0020833333333333333,0.12291666666666665,0,0,0,0,0
1549,freeform,/m/01xmqj,1,0.1796875,0.215625,0.6333333333333333,0.6895833333333333,0,0,0,0,0
1549,freeform,/m/01xmqj,1,0.2046875,0.2390625,0.5083333333333333,0.5333333333333333,0,0,0,0,0
1564,freeform,/m/04jph85,1,0.4796875,0.50625,0.49375,0.5270833333333333,0,0,0,0,0
1571,freeform,/m/057gn,1,0.671875,0.8,0.7104166666666667,0.8375,0,0,0,0,0
1591,freeform,/m/06ht1,1,0.0013888888888888892,0.9986111111111112,0.003703703703703704,0.998148148148148,0,0,0,0,0
1598,freeform,/m/01xmqj,1,0.40625,0.4375,0.39,0.4066666666666667,0,0,0,0,0
1609,freeform,/m/0dmq2,1,0.51875,0.64,0.5783333333333334,0.6733333333333333,0,0,0,0,0
1615,freeform,/m/06rrc,1,0.10875,0.1425,0.8883333333333333,0.9216666666666666,0,0,0,0,0
1626,freeform,/m/04jph85,1,0.2175,0.31875,0.205,0.2416666666666667,0,0,0,0,0
1628,freeform,/m/04jph85,1,0.22125,0.2625,0.43833333333333335,0.4516666666666666,0,0,0,0,0
1632,freeform,/m/04jph85,1,0.48875,0.51,0.07,0.11333333333333333,0,0,0,0,0
1633,freeform,/m/057gn,1,0.6425,0.80625,0.385,0.5516666666666666,0,0,0,0,0
1634,freeform,/m/04jph85,1,0.255,0.3425,0.12833333333333333,0.18333333333333326,0,0,0,0,0
1634,freeform,/m/04jph85,1,0.2625,0.32625,0.18833333333333327,0.2433333333333333,0,0,0,0,0
1634,freeform,/m/04jph85,1,0.3325,0.42125,0.008333333333333333,0.18,0,0,0,0,0
1634,freeform,/m/04jph85,1,0.25125,0.3425,0.2483333333333333,0.44666666666666666,0,0,0,0,0
1650,freeform,/m/0268t21,1,0.3125,0.3725,0.68,0.7233333333333334,0,0,0,0,0
1658,freeform,/m/021mp2,1,0.4175,1.00125,0.5366666666666666,0.7733333333333333,0,0,0,0,0
1659,freeform,/m/01l0mw,1,0.0,0.12875,0.3033333333333333,0.47,0,0,0,0,0
1680,freeform,/m/021mh_,1,0.50875,0.6125,0.013333333333333334,0.15666666666666668,0,0,0,0,0
1682,freeform,/m/0d4wf,1,0.0,0.99625,0.0016666666666666668,0.9983333333333332,0,0,0,0,0
1689,freeform,/m/06rrc,1,0.83875,0.90375,0.8983333333333333,0.9583333333333334,0,0,0,0,0
1699,freeform,/m/06ht1,1,0.3075,0.4,0.44666666666666666,0.7316666666666667,0,0,0,0,0
1703,freeform,/m/01xmqj,1,0.875,0.89875,0.4616666666666666,0.5083333333333333,0,0,0,0,0
1718,freeform,/m/0dmq2,1,0.64375,0.68125,0.5766666666666667,0.6583333333333333,0,0,0,0,0
1718,freeform,/m/0dmq2,1,0.67,0.71125,0.5883333333333334,0.685,0,0,0,0,0
1719,freeform,/m/021mp2,1,0.0,0.285,0.5716666666666667,1.0,0,0,0,0,0
1727,freeform,/m/06q74,1,0.296875,0.34375,0.5859375,0.62109375,0,0,0,0,0
1727,freeform,/m/06q74,1,0.36328125,0.44921875,0.5859375,0.62890625,0,0,0,0,0
1731,freeform,/m/0dmq2,1,0.76953125,0.99609375,0.47265625,0.8203125,0,0,0,0,0
1733,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1745,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1752,freeform,/m/0ytgt,1,0.225,0.2825,0.6233333333333333,0.7916666666666666,0,0,0,0,0
1752,freeform,/m/0dmpm,1,0.55,0.645,0.4716666666666667,0.585,0,0,0,0,0
1752,freeform,/m/06rrc,1,0.2675,0.27875,0.7466666666666667,0.7716666666666666,0,0,0,0,0
1752,freeform,/m/06rrc,1,0.2375,0.25375,0.7716666666666666,0.7866666666666666,0,0,0,0,0
1757,freeform,/m/0dmq2,1,0.11875,0.21875,0.4733333333333333,0.6383333333333333,0,0,0,0,0
1761,freeform,/m/0dmq2,1,0.0325,0.06,0.5366666666666666,0.64,0,0,0,0,0
1761,freeform,/m/0dmq2,1,0.9,0.93625,0.5333333333333333,0.61,0,0,0,0,0
1762,freeform,/m/0dmq2,1,0.11875,0.185,0.6233333333333333,0.6983333333333334,0,0,0,0,0
1769,freeform,/m/0ytgt,1,0.88875,0.92125,0.5733333333333334,0.6516666666666666,0,0,0,0,0
1772,freeform,/m/0dmpm,1,0.525,0.56625,0.48,0.5983333333333334,0,0,0,0,0
1772,freeform,/m/0dmpm,1,0.29375,0.38,0.49,0.5666666666666667,0,0,0,0,0
1772,freeform,/m/0dmpm,1,0.9625,0.99875,0.53,0.65,0,0,0,0,0
1779,freeform,/m/0dmpm,1,0.325,0.58625,0.21833333333333327,0.775,0,0,0,0,0
1781,freeform,/m/02qd_7,1,0.2283333333333333,0.4,0.1975,0.53875,0,0,0,0,0
1781,freeform,/m/013_1c,1,0.5983333333333334,0.6183333333333333,0.0175,0.0675,0,0,0,0,0
1793,freeform,/m/0dmpm,1,0.63125,0.82,0.21,0.43,0,0,0,0,0
1806,freeform,/m/06rrc,1,0.505,0.5525,0.815,0.8433333333333334,0,0,0,0,0
1806,freeform,/m/06rrc,1,0.70125,0.7475,0.7766666666666666,0.8016666666666666,0,0,0,0,0
1816,freeform,/m/02wbm,1,0.05125,0.06125,0.55,0.5683333333333334,0,0,0,0,0
1820,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1827,freeform,/m/013_1c,1,0.295,0.63,0.16375,0.95625,0,0,0,0,0
1838,freeform,/m/057gn,1,0.0,0.17625,0.5833333333333334,0.9266666666666666,0,0,0,0,0
1838,freeform,/m/021mp2,1,0.47375,0.6825,0.59,0.7783333333333333,0,0,0,0,0
1844,freeform,/m/01l0mw,1,0.6775,0.845,0.44666666666666666,0.64,0,0,0,0,0
1845,freeform,/m/04jph85,1,0.28875,0.31,0.5533333333333333,0.5966666666666667,0,0,0,0,0
1845,freeform,/m/04jph85,1,0.285,0.31375,0.5333333333333333,0.5483333333333333,0,0,0,0,0
1846,freeform,/m/01l0mw,1,0.205,0.77,0.08666666666666667,0.635,0,0,0,0,0
1864,freeform,/m/04jph85,1,0.3825,0.40875,0.44166666666666665,0.485,0,0,0,0,0
1864,freeform,/m/04jph85,1,0.385,0.40625,0.43333333333333335,0.4916666666666666,0,0,0,0,0
1864,freeform,/m/04jph85,1,0.37125,0.42125,0.49,0.5433333333333333,0,0,0,0,0
1864,freeform,/m/04jph85,1,0.36875,0.4275,0.39,0.4283333333333333,0,0,0,0,0
1868,freeform,/m/04jph85,1,0.3025,0.3875,0.4216666666666667,0.4866666666666667,0,0,0,0,0
1874,freeform,/m/021mp2,1,0.49875,0.81625,0.6633333333333333,0.8466666666666667,0,0,0,0,0
1882,freeform,/m/0dmpm,1,0.7125,0.8025,0.5083333333333333,0.6066666666666667,0,0,0,0,0
1882,freeform,/m/0dmpm,1,0.80875,0.895,0.5133333333333333,0.6016666666666667,0,0,0,0,0
1887,freeform,/m/04jph85,1,0.66875,0.78875,0.865,0.9033333333333332,0,0,0,0,0
1888,freeform,/m/09j2d,1,0.8825,0.90375,0.445,0.515,0,0,0,0,0
1888,freeform,/m/013_1c,1,0.84875,0.91625,0.32,0.475,0,0,0,0,0
1907,freeform,/m/02qd_7,1,0.4175,0.56125,0.11666666666666667,0.6166666666666667,0,0,0,0,0
1915,freeform,/m/057gn,1,0.0,0.16375,0.5,0.5866666666666667,0,0,0,0,0
1919,freeform,/m/02qd_7,1,0.4775,0.55375,0.04166666666666666,0.43666666666666665,0,0,0,0,0
1924,freeform,/m/013_1c,1,0.28125,0.31375,0.40166666666666667,0.6516666666666666,0,0,0,0,0
1926,freeform,/m/04jph85,1,0.315,0.35125,0.0,0.345,0,0,0,0,0
1931,freeform,/m/09j2d,1,0.30875,0.33,0.53,0.5983333333333334,0,0,0,0,0
1948,freeform,/m/09j2d,1,0.7171875,0.7390625,0.425,0.4583333333333333,0,0,0,0,0
1961,freeform,/m/013_1c,1,0.4925,0.58375,0.495,0.6316666666666667,0,0,0,0,0
1977,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1987,freeform,/m/02_58j,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
1988,freeform,/m/06ht1,1,0.0,0.99,0.0016666666666666668,0.995,0,0,0,0,0
1991,freeform,/m/02553v,1,0.495,0.785,0.6375,0.83625,0,0,0,0,0
1993,freeform,/m/02_58j,1,0.0,0.9983333333333332,0.0,0.99875,0,0,0,0,0
1993,freeform,/m/03dg8j,1,0.0,0.19333333333333333,0.5125,0.99875,0,0,0,0,0
1999,freeform,/m/06ht1,1,0.0025,0.995,0.0016666666666666668,0.9933333333333332,0,0,0,0,0
2007,freeform,/m/02_58j,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2008,freeform,/m/02_58j,1,0.0025,0.99375,0.0033333333333333327,0.99,0,0,0,0,0
2010,freeform,/m/03w7y7,1,0.09375,0.23,0.37333333333333335,0.7516666666666667,0,0,0,0,0
2013,freeform,/m/04mygm,1,0.04375,0.92,0.3633333333333333,0.965,0,0,0,0,0
2013,freeform,/m/06ht1,1,0.0,0.9975,0.0,0.9983333333333332,0,0,0,0,0
2017,freeform,/m/06ht1,1,0.60625,1.00125,0.0,0.325,0,0,0,0,0
2017,freeform,/m/06ht1,1,0.0,0.99375,0.0,0.9983333333333332,0,0,0,0,0
2020,freeform,/m/06ht1,1,0.0025,0.99875,0.0033333333333333327,0.9966666666666668,0,0,0,0,0
2022,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2024,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2037,freeform,/m/02_58j,1,0.0,0.99625,0.0033333333333333327,0.995,0,0,0,0,0
2037,freeform,/m/013_1c,1,0.25125,0.28125,0.6083333333333333,0.6516666666666666,0,0,0,0,0
2038,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2039,freeform,/m/02ws6z,1,0.2625,0.49875,0.0,0.12166666666666667,0,0,0,0,0
2053,freeform,/m/06ht1,1,0.0,1.00125,0.0,1.0016666666666667,0,0,0,0,0
2055,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2056,freeform,/m/06ht1,1,0.0,0.99875,0.0,1.0,0,0,0,0,0
2059,freeform,/m/013_1c,1,0.56125,0.62625,0.5283333333333333,0.635,0,0,0,0,0
2060,freeform,/m/0d4wf,1,0.0,1.0,0.0,0.9983333333333332,0,0,0,0,0
2069,freeform,/m/0h70h_,1,0.19875,0.89625,0.165,0.995,0,0,0,0,0
2069,freeform,/m/02_58j,1,0.0,0.9975,0.0,0.995,0,0,0,0,0
2070,freeform,/m/06ht1,1,0.0,0.99625,0.006666666666666667,0.99,0,0,0,0,0
2073,freeform,/m/0d4wf,1,0.0025,0.99875,0.006666666666666667,0.9983333333333332,0,0,0,0,0
2080,freeform,/m/02_58j,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2081,freeform,/m/06ht1,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2082,freeform,/m/06ht1,1,0.0,0.9925,0.0,0.985,0,0,0,0,0
2087,freeform,/m/04jph85,1,0.3275,0.34375,0.5516666666666666,0.6016666666666667,0,0,0,0,0
2091,freeform,/m/0h70h_,1,0.0575,0.70875,0.375,0.8633333333333333,0,0,0,0,0
2100,freeform,/m/06ht1,1,0.0,0.99625,0.0,0.9983333333333332,0,0,0,0,0
2103,freeform,/m/0d4wf,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2104,freeform,/m/09j2d,1,0.43875,0.52,0.405,0.43333333333333335,0,0,0,0,0
2113,freeform,/m/06ht1,1,0.0,0.9975,0.0,0.9966666666666668,0,0,0,0,0
2114,freeform,/m/02_58j,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2115,freeform,/m/06ht1,1,0.0,1.0,0.0,0.99875,0,0,0,0,0
2124,freeform,/m/01xmqj,1,0.75375,0.855,0.4733333333333333,0.59,0,0,0,0,0
2124,freeform,/m/0d4wf,1,0.0,0.99625,0.0,0.9983333333333332,0,0,0,0,0
2125,freeform,/m/09j2d,1,0.12,0.145,0.4083333333333333,0.4216666666666667,0,0,0,0,0
2125,freeform,/m/01xmqj,1,0.47875,0.49625,0.3433333333333333,0.4183333333333333,0,0,0,0,0
2126,freeform,/m/01l0mw,1,0.0,0.4125,0.021666666666666667,0.41,0,0,0,0,0
2129,freeform,/m/06ht1,1,0.0,0.99875,0.005,0.9983333333333332,0,0,0,0,0
2130,freeform,/m/02_58j,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2132,freeform,/m/02_58j,1,0.0,0.99875,0.0,0.9983333333333332,0,0,0,0,0
2148,freeform,/m/02553v,1,0.285,0.44375,0.6440677966101694,0.7118644067796609,0,0,0,0,0
2151,freeform,/m/03dg8j,1,0.0175,0.365,0.5233333333333333,0.9433333333333334,0,0,0,0,0
2153,freeform,/m/06ht1,1,0.0975,0.9975,0.005,0.9916666666666668,0,0,0,0,0
2159,freeform,/m/013_1c,1,0.79375,0.82375,0.605,0.7216666666666667,0,0,0,0,0
